latitude,longitude,pga_475_overall,pga_2475_overall,pga_475_bg
22.900000000000013,68.29999999999998,0.09330015809415462,0.17506993643661503,0.009161072304472212
22.900000000000013,68.39999999999998,0.0995688162738619,0.18504930467323605,0.010056801727085587
22.900000000000013,68.49999999999997,0.1067731740734881,0.19688950774460554,0.011023559312586573
22.900000000000013,68.59999999999997,0.11548472828923667,0.21182304146482864,0.012096697958369719
22.900000000000013,68.69999999999996,0.12529288102557914,0.22920280183162264,0.01322269248818829
22.900000000000013,68.79999999999995,0.1335792209580834,0.2435992278238229,0.01421535064674477
22.900000000000013,68.89999999999995,0.1387028961171068,0.251898318802956,0.01492933492455432
22.900000000000013,68.99999999999994,0.1418875391884911,0.25672916148666886,0.015427752435596687
22.900000000000013,69.09999999999994,0.14357010696964045,0.25888404886137645,0.015765768594435035
22.900000000000013,69.19999999999993,0.14457775026141745,0.2599683515553124,0.016013364184629734
22.900000000000013,69.29999999999993,0.14527875577144608,0.26064763354515125,0.016208738522680035
22.900000000000013,69.39999999999992,0.14577739569568288,0.2609842507666348,0.016378010357177737
22.900000000000013,69.49999999999991,0.14625040894537342,0.2612659973898764,0.016540402046053393
22.900000000000013,69.59999999999991,0.14679135185586914,0.2616618453589662,0.016700656188665355
22.900000000000013,69.6999999999999,0.147501277142011,0.2623399032123024,0.01687189177116963
22.900000000000013,69.7999999999999,0.14811978948354468,0.26273399770472877,0.017036339073536345
22.900000000000013,69.89999999999989,0.1490174202806492,0.26380182954008013,0.017203485093243095
22.900000000000013,69.99999999999989,0.14968731603695223,0.26444438673380727,0.017337998472839036
22.900000000000013,70.09999999999988,0.1502675721855367,0.26510265972568164,0.01743453619333648
22.900000000000013,70.19999999999987,0.1505747131007909,0.2655196538164788,0.01746407376646506
22.900000000000013,70.29999999999987,0.15047774796815613,0.26549109661422493,0.01741317570845591
22.900000000000013,70.39999999999986,0.14981316765610558,0.2647491363772516,0.017260185940432056
22.900000000000013,70.49999999999986,0.14851637976664556,0.263267961676257,0.01698622174493791
22.900000000000013,70.59999999999985,0.1462727300884794,0.2604785836267751,0.016569830905662258
22.900000000000013,70.69999999999985,0.1423870831480361,0.2549055215292469,0.015957853898321984
22.900000000000013,70.79999999999984,0.13650432345759891,0.2458485427122436,0.015104282888598119
22.900000000000013,70.89999999999984,0.12747869189153907,0.2305908778444298,0.013969856458783906
22.900000000000013,70.99999999999983,0.11680403156476833,0.2121046728387381,0.012687147680493446
22.900000000000013,71.09999999999982,0.10696177058541095,0.19552821183840421,0.011438675047252975
22.900000000000013,71.19999999999982,0.0982776196549726,0.18132531398620597,0.010274350684875406
22.900000000000013,71.29999999999981,0.08980290875059287,0.1672772436837027,0.009151316555276923
22.900000000000013,71.3999999999998,0.07991048139790664,0.1496157297736345,0.008033075377962265
22.900000000000013,71.4999999999998,0.06713967364861222,0.12427075710860445,0.006980766744987317
23.000000000000014,68.0,0.07116486045859405,0.1351485724364041,0.006744547682317152
23.000000000000014,68.1,0.08279959728457535,0.15752377961188485,0.007772768062607273
23.000000000000014,68.19999999999999,0.09128444929426746,0.17209234768456802,0.008827862802215933
23.000000000000014,68.29999999999998,0.09887411348013447,0.18436760208121783,0.009886562916452795
23.000000000000014,68.39999999999998,0.10738432914065266,0.19846296480791906,0.011008438683722937
23.000000000000014,68.49999999999997,0.11791371461338232,0.21651073784337133,0.012292530041757161
23.000000000000014,68.59999999999997,0.1324912331139474,0.24284921214676738,0.013874971489739998
23.000000000000014,68.69999999999996,0.15185488538267125,0.27922000910622913,0.015779528683230955
23.000000000000014,68.79999999999995,0.16793422982372894,0.30880113173002327,0.017452178628819873
23.000000000000014,68.89999999999995,0.17400107936664666,0.3180773438482254,0.01836260213490131
23.000000000000014,68.99999999999994,0.17856747121520633,0.32553023185889374,0.01899753698177619
23.000000000000014,69.09999999999994,0.17943677663548832,0.3258312634271406,0.019311682150128642
23.000000000000014,69.19999999999993,0.1807757279374337,0.3276959546112478,0.01958480081731868
23.000000000000014,69.29999999999993,0.1811868709008723,0.32783473535405744,0.019769065365656837
23.000000000000014,69.39999999999992,0.18142129692001147,0.327679386119823,0.019930700986948394
23.000000000000014,69.49999999999991,0.18229657300913382,0.3289079546487219,0.020129661016098838
23.000000000000014,69.59999999999991,0.1821250723292561,0.32766930833557956,0.02027276138252149
23.000000000000014,69.6999999999999,0.18380511014456452,0.33039660438589463,0.020534781361465925
23.000000000000014,69.7999999999999,0.18359988745346872,0.32867411110813477,0.020696024665221056
23.000000000000014,69.89999999999989,0.18574670282943104,0.3321844660657012,0.0209893588593679
23.000000000000014,69.99999999999989,0.18584509787051776,0.3311067328835026,0.021143495939803345
23.000000000000014,70.09999999999988,0.18740472321637727,0.33358605699167776,0.021345182331935122
23.000000000000014,70.19999999999987,0.18750436736976123,0.33322452774288774,0.021395338412027096
23.000000000000014,70.29999999999987,0.18769094048544385,0.33367920868547835,0.021374422747729504
23.000000000000014,70.39999999999986,0.18721778635314937,0.33338973684983847,0.02122363636011468
23.000000000000014,70.49999999999986,0.1854158429543605,0.3309847501655203,0.02088568072991965
23.000000000000014,70.59999999999985,0.18368237065548915,0.3297290089589755,0.020432792512837635
23.000000000000014,70.69999999999985,0.17820393450758268,0.3213693367079319,0.019620047968159228
23.000000000000014,70.79999999999984,0.17108511399798704,0.3110367152330889,0.018507604311264768
23.000000000000014,70.89999999999984,0.15422353765132304,0.28065188737717106,0.01664763108367718
23.000000000000014,70.99999999999983,0.13391789118732028,0.2430091849852017,0.01454509239328992
23.000000000000014,71.09999999999982,0.11785377413037906,0.21438215203328057,0.012736107511649618
23.000000000000014,71.19999999999982,0.10552482089059427,0.19337489114465667,0.011212000265231208
23.000000000000014,71.29999999999981,0.09478837726281385,0.17527579782273445,0.009848504202130497
23.000000000000014,71.3999999999998,0.08354442575393287,0.15535009141901862,0.008559589302162307
23.000000000000014,71.4999999999998,0.0698779267496034,0.1285376059903544,0.007377553233552674
23.100000000000016,68.0,0.07335689469755398,0.13865399545658155,0.007059843492760256
23.100000000000016,68.1,0.0859101917408504,0.16262799087289007,0.008208911370426009
23.100000000000016,68.19999999999999,0.09605975097970637,0.1802428115225563,0.009439385115057035
23.100000000000016,68.29999999999998,0.10614545518146788,0.19719240081219236,0.010734105404836292
23.100000000000016,68.39999999999998,0.1177147828081699,0.21698649646612095,0.012146625879928695
23.100000000000016,68.49999999999997,0.1315963474589565,0.24122237693378062,0.01376081254749552
23.100000000000016,68.59999999999997,0.1520274285450232,0.27883989821319705,0.015862842258667853
23.100000000000016,68.69999999999996,0.1862488001544989,0.34506549408162707,0.018894810328131117
23.100000000000016,68.79999999999995,0.21770217989111149,0.4053705631967336,0.021766611416389477
23.100000000000016,68.89999999999995,0.2178055461741299,0.40096993098637296,0.02248370200547504
23.100000000000016,68.99999999999994,0.22802343783171788,0.4203709307719049,0.0234863199372263
23.100000000000016,69.09999999999994,0.22395264700631592,0.41018142849365463,0.02351689498540174
23.100000000000016,69.19999999999993,0.22792938207558,0.41789672050815724,0.02394186544285217
23.100000000000016,69.29999999999993,0.22719117789654303,0.41572327988119917,0.024061066317448566
23.100000000000016,69.39999999999992,0.22630402187942267,0.41329296189745296,0.0241618695580222
23.100000000000016,69.49999999999991,0.2300185999681907,0.4207107548940391,0.024540209345798692
23.100000000000016,69.59999999999991,0.2254214729607935,0.4098164966907747,0.024456851867488787
23.100000000000016,69.6999999999999,0.2328276958573113,0.4247445081402655,0.02510283620580974
23.100000000000016,69.7999999999999,0.22673702970828336,0.40980530602473036,0.024985908125952774
23.100000000000016,69.89999999999989,0.235446927493501,0.4270099711177931,0.025758258859205335
23.100000000000016,69.99999999999989,0.23055315713883834,0.4143667845863058,0.025704069128868003
23.100000000000016,70.09999999999988,0.23687947125182718,0.42662704255143175,0.026273036600284936
23.100000000000016,70.19999999999987,0.23457922258165773,0.4205376205950135,0.02623671753075076
23.100000000000016,70.29999999999987,0.23583079746400984,0.4230980550318525,0.026302433491880602
23.100000000000016,70.39999999999986,0.2363740504520094,0.4250555863814543,0.026203257482921294
23.100000000000016,70.49999999999986,0.2317347715302648,0.4167570677678161,0.02564724580125378
23.100000000000016,70.59999999999985,0.23416206401409856,0.42513914193519214,0.02536018121890885
23.100000000000016,70.69999999999985,0.22292999684344214,0.40499382546490187,0.024078222329112425
23.100000000000016,70.79999999999984,0.2209793068051826,0.4074798436697073,0.02303761912650611
23.100000000000016,70.89999999999984,0.18875020471359946,0.34645852667988164,0.019912917132364344
23.100000000000016,70.99999999999983,0.15336917760059407,0.2785569251916351,0.01660323785020211
23.100000000000016,71.09999999999982,0.1303537445209862,0.23651964468286168,0.014155033768952023
23.100000000000016,71.19999999999982,0.1138788023481769,0.2077929864820457,0.012220166580494712
23.100000000000016,71.29999999999981,0.10031663820177944,0.18448942076364047,0.010569600646193906
23.100000000000016,71.3999999999998,0.08728458228600629,0.16137927870891472,0.009076934868850872
23.100000000000016,71.4999999999998,0.07263988162415143,0.1329881980953776,0.007756149567148633
23.200000000000017,68.0,0.07539294207433846,0.1419956200232808,0.007341899419410249
23.200000000000017,68.1,0.0890821566654163,0.1679250005839674,0.008628426156398934
23.200000000000017,68.19999999999999,0.10169840519151353,0.19030524454771247,0.010080679923144594
23.200000000000017,68.29999999999998,0.11620031267317636,0.21599621112288295,0.011742159594163876
23.200000000000017,68.39999999999998,0.13346153691991922,0.2470094509627578,0.01362523481621656
23.200000000000017,68.49999999999997,0.15029384796948764,0.2765613952872516,0.01555106234071591
23.200000000000017,68.59999999999997,0.16859913734420853,0.30882807478219787,0.017618139380550544
23.200000000000017,68.69999999999996,0.19979837778926748,0.367986809485142,0.020547580359313592
23.200000000000017,68.79999999999995,0.22912750373651689,0.4235493826451882,0.023319038698189333
23.200000000000017,68.89999999999995,0.22859094884252343,0.4181790096260799,0.023929806011244996
23.200000000000017,68.99999999999994,0.23849473224617318,0.43681446309025823,0.02492375179500989
23.200000000000017,69.09999999999994,0.2346916780405024,0.42731179629586274,0.024952715748521762
23.200000000000017,69.19999999999993,0.237993979546237,0.4336380009850711,0.025336101055244847
23.200000000000017,69.29999999999993,0.23782880182805508,0.4325962561176028,0.02550786219071672
23.200000000000017,69.39999999999992,0.2368632073670545,0.42994623295454565,0.025614174830431356
23.200000000000017,69.49999999999991,0.24030408471396328,0.4365702888451284,0.026011474417864798
23.200000000000017,69.59999999999991,0.23686391836153653,0.4277313091749483,0.02604896331646885
23.200000000000017,69.6999999999999,0.24413859010745298,0.44163719008005137,0.026773425188034737
23.200000000000017,69.7999999999999,0.2396950508023101,0.42927243873828536,0.02685832222365098
23.200000000000017,69.89999999999989,0.249937132923967,0.44832552646341706,0.02790437323809602
23.200000000000017,69.99999999999989,0.2470617522563983,0.4385891669901232,0.028109452206779247
23.200000000000017,70.09999999999988,0.25474416598396865,0.45265009950261464,0.028932344117705202
23.200000000000017,70.19999999999987,0.25395638742441723,0.44897354260874545,0.029075549940664826
23.200000000000017,70.29999999999987,0.25498686253526587,0.45081508695655426,0.029158526066354218
23.200000000000017,70.39999999999986,0.255543048230043,0.4529720845584586,0.029049278552099513
23.200000000000017,70.49999999999986,0.250278875228194,0.4439451395595633,0.028358687068127615
23.200000000000017,70.59999999999985,0.25038195319048373,0.44848698526779324,0.027809307845681364
23.200000000000017,70.69999999999985,0.23857250971518112,0.42852357681896136,0.026331635111082313
23.200000000000017,70.79999999999984,0.2345495032764112,0.4276923400776875,0.02504848734589149
23.200000000000017,70.89999999999984,0.2034015251936892,0.37030806888940865,0.021826128365606975
23.200000000000017,70.99999999999983,0.17033717571445714,0.30896472552061416,0.018464748343816294
23.200000000000017,71.09999999999982,0.14519332241465194,0.26395123570402274,0.01569002815491953
23.200000000000017,71.19999999999982,0.12375256152093451,0.2257931560477286,0.013287027752960099
23.200000000000017,71.29999999999981,0.10619543676227106,0.19475278497825826,0.011271791174168683
23.200000000000017,71.3999999999998,0.09081938696155926,0.16720637092294854,0.009550321024190114
23.200000000000017,71.4999999999998,0.07511985141932011,0.13708982921831686,0.008083717632699342
23.30000000000002,68.0,0.07714997447794505,0.14509333124715265,0.007553158090517385
23.30000000000002,68.1,0.09209762603246655,0.1734655819152244,0.00895510768269318
23.30000000000002,68.19999999999999,0.10760218752570498,0.20157995954096491,0.010645918325934102
23.30000000000002,68.29999999999998,0.12892523544102077,0.24108040849421677,0.012817524113047566
23.30000000000002,68.39999999999998,0.15936296098923883,0.29900970718654746,0.01563657948567864
23.30000000000002,68.49999999999997,0.1844845381744496,0.3451164032471912,0.018198431496867885
23.30000000000002,68.59999999999997,0.1897110987615329,0.3497223416852077,0.01948858178650521
23.30000000000002,68.69999999999996,0.20514972351606206,0.37648146407441224,0.021303278617984835
23.30000000000002,68.79999999999995,0.22022868860696673,0.40332632748411057,0.0229786600993669
23.30000000000002,68.89999999999995,0.21820725173620442,0.39594480106717256,0.023311766617486348
23.30000000000002,68.99999999999994,0.22551743836866267,0.40933535244632135,0.024135995356711053
23.30000000000002,69.09999999999994,0.22678593085823517,0.4108142895179471,0.024457981005080592
23.30000000000002,69.19999999999993,0.2228192835854864,0.40151485492910105,0.024374942047567235
23.30000000000002,69.29999999999993,0.22870988747305346,0.41335423204276656,0.024961187476192567
23.30000000000002,69.39999999999992,0.22690697205558114,0.4087067704339989,0.025028333011151538
23.30000000000002,69.49999999999991,0.22542050853898654,0.40423115620045424,0.025155885004123083
23.30000000000002,69.59999999999991,0.23219564872626403,0.41672058192013495,0.025921499286993936
23.30000000000002,69.6999999999999,0.23158025971120588,0.41241903415163744,0.026273979105839323
23.30000000000002,69.7999999999999,0.23621439298282412,0.41793689169388737,0.027106228090852644
23.30000000000002,69.89999999999989,0.24926416937174797,0.4401690889320826,0.028645715166437265
23.30000000000002,69.99999999999989,0.2531110403316794,0.4427132737184828,0.02955337744135157
23.30000000000002,70.09999999999988,0.2634989061975934,0.45995217445680187,0.03083191495976379
23.30000000000002,70.19999999999987,0.26931484610511075,0.46902602160429985,0.03157196026307328
23.30000000000002,70.29999999999987,0.2664281342549909,0.4621665583038027,0.03142402155296174
23.30000000000002,70.39999999999986,0.26876806379065993,0.4682204411251955,0.03142194103745157
23.30000000000002,70.49999999999986,0.2631682738867324,0.46014779208902523,0.030562537736067562
23.30000000000002,70.59999999999985,0.25182826616966414,0.44195979855095363,0.029025245529284212
23.30000000000002,70.69999999999985,0.2445596614220847,0.43409821629799705,0.027577481153617876
23.30000000000002,70.79999999999984,0.22876228623717373,0.4095675826893037,0.0253948690511169
23.30000000000002,70.89999999999984,0.2098329673451204,0.37882789677634493,0.022913813855661994
23.30000000000002,70.99999999999983,0.19674310869806463,0.3610428223735483,0.020737394983751465
23.30000000000002,71.09999999999982,0.16773422301273883,0.30902622922128814,0.017562546859621733
23.30000000000002,71.19999999999982,0.13537646598044595,0.24847459540695066,0.014340626667132875
23.30000000000002,71.29999999999981,0.11184949645826522,0.2053021917242007,0.01185598847971165
23.30000000000002,71.3999999999998,0.09392374275622026,0.17273283230132944,0.009907072503557659
23.30000000000002,71.4999999999998,0.07701478098353508,0.14028004014493947,0.008324616559526325
23.40000000000002,68.0,0.0778593288121951,0.1462495267566026,0.007652979170973904
23.40000000000002,68.1,0.09326123856158375,0.17552259161881384,0.009096335932584585
23.40000000000002,68.19999999999999,0.11012945011856015,0.2063973663026233,0.01088538883892133
23.40000000000002,68.29999999999998,0.13572094384103325,0.25478468049777975,0.013338047314064507
23.40000000000002,68.39999999999998,0.17842904909023852,0.338168814748854,0.016939237182630636
23.40000000000002,68.49999999999997,0.21574511852109735,0.40963260268713325,0.02028118609495015
23.40000000000002,68.59999999999997,0.20533073865024973,0.38214174186109134,0.020579134328728956
23.40000000000002,68.69999999999996,0.21590510781125807,0.40023877027792387,0.021878575554508554
23.40000000000002,68.79999999999995,0.2313314195899301,0.42950312869933754,0.023354009589246286
23.40000000000002,68.89999999999995,0.21602747943423956,0.39466807815983274,0.022805214910165652
23.40000000000002,68.99999999999994,0.22925563015277872,0.4212599516829681,0.023921272444312854
23.40000000000002,69.09999999999994,0.23227231799119819,0.42667481984721156,0.02433467150377933
23.40000000000002,69.19999999999993,0.21850039913595856,0.3963995371669121,0.02367964161155635
23.40000000000002,69.29999999999993,0.2351433154279404,0.43138822201256366,0.024904784344425876
23.40000000000002,69.39999999999992,0.22916664733601566,0.41759456352553787,0.024758302553543145
23.40000000000002,69.49999999999991,0.22261620839620228,0.4016221661594879,0.02463444201359871
23.40000000000002,69.59999999999991,0.24166734820321242,0.44015154363761033,0.02622688393765621
23.40000000000002,69.6999999999999,0.2338580487138994,0.41867808393631334,0.02631553903093803
23.40000000000002,69.7999999999999,0.24482203385787912,0.4352279607854222,0.027850385636016953
23.40000000000002,69.89999999999989,0.2760034942615807,0.49243098786059014,0.031083240220735633
23.40000000000002,69.99999999999989,0.288834015594879,0.5091514229346326,0.033201290908962115
23.40000000000002,70.09999999999988,0.31246434796449835,0.5500218491318087,0.03591032481800322
23.40000000000002,70.19999999999987,0.3245945274962435,0.5702243053724212,0.03736602717142756
23.40000000000002,70.29999999999987,0.31675565146756124,0.5526328380825124,0.036895619464735706
23.40000000000002,70.39999999999986,0.32324553039969245,0.567606619698779,0.03717915394304015
23.40000000000002,70.49999999999986,0.3137521888516091,0.5531756578597592,0.03581867511885917
23.40000000000002,70.59999999999985,0.2873552072975711,0.5072538713484527,0.03273988485364008
23.40000000000002,70.69999999999985,0.27322908484502495,0.4890769966444571,0.030280212788970907
23.40000000000002,70.79999999999984,0.24169174194852913,0.43416885864028254,0.02663293859842929
23.40000000000002,70.89999999999984,0.22119291072781203,0.4012461467571594,0.02390885477747796
23.40000000000002,70.99999999999983,0.2238022959417619,0.4173643429481387,0.02263039463875789
23.40000000000002,71.09999999999982,0.1846651708202851,0.3441070046227267,0.01877959507023612
23.40000000000002,71.19999999999982,0.14137116254598314,0.26047787886941814,0.014847073189723281
23.40000000000002,71.29999999999981,0.11415842649284977,0.2095542336876896,0.012105728149995443
23.40000000000002,71.3999999999998,0.09508436537578953,0.17463241827136708,0.010064682803998366
23.40000000000002,71.4999999999998,0.07779313765361577,0.14145641147054785,0.008440628062968768
23.50000000000002,68.0,0.07735205869014843,0.14510240701955407,0.007630214777381225
23.50000000000002,68.1,0.09199595451289908,0.17288710790662098,0.00901084807741984
23.50000000000002,68.19999999999999,0.1071440511398934,0.20045858526538957,0.010655111319693966
23.50000000000002,68.29999999999998,0.12785289552059728,0.23908942026565289,0.012737984358785785
23.50000000000002,68.39999999999998,0.15720603549438988,0.29552262099778487,0.015393886762768002
23.50000000000002,68.49999999999997,0.18014586780312222,0.3383571753913295,0.017659974737466305
23.50000000000002,68.59999999999997,0.17980607047689381,0.3329981497027022,0.01836836578648025
23.50000000000002,68.69999999999996,0.18608760525255874,0.34297742976066126,0.01927077123326847
23.50000000000002,68.79999999999995,0.19343119025469363,0.3560961787283164,0.020121251958876415
23.50000000000002,68.89999999999995,0.187930595431742,0.34232247911141755,0.02012285290402886
23.50000000000002,68.99999999999994,0.19408943025959954,0.35417418599753114,0.020758933045895014
23.50000000000002,69.09999999999994,0.19577604080937988,0.35676674754639126,0.021086539729609322
23.50000000000002,69.19999999999993,0.1903824354111819,0.34412968818419337,0.02096777964573279
23.50000000000002,69.29999999999993,0.1977994618228165,0.35922156715143516,0.021632396189418587
23.50000000000002,69.39999999999992,0.19619983771021685,0.35425032678104973,0.021789968771357804
23.50000000000002,69.49999999999991,0.1949296332121623,0.3491012148595137,0.022044404572250792
23.50000000000002,69.59999999999991,0.20570041300246544,0.36910574582452826,0.023180236245668503
23.50000000000002,69.6999999999999,0.20951219374390914,0.37150766022192183,0.02412306618433641
23.50000000000002,69.7999999999999,0.23011868175653524,0.40701101969586256,0.026529021199082597
23.50000000000002,69.89999999999989,0.2810140447615906,0.5022231042844605,0.03159102329934175
23.50000000000002,69.99999999999989,0.34914792074237366,0.628572992890891,0.03841258237803009
23.50000000000002,70.09999999999988,0.3884719041445724,0.6955425514749788,0.04303203077934375
23.50000000000002,70.19999999999987,0.400386799522838,0.7126612528215128,0.04476687626639584
23.50000000000002,70.29999999999987,0.4001277740662011,0.710517580194728,0.04490972063770816
23.50000000000002,70.39999999999986,0.4000460188322504,0.7120533640678217,0.04467640873563101
23.50000000000002,70.49999999999986,0.38880583417913883,0.6962968468988388,0.04292962670591539
23.50000000000002,70.59999999999985,0.3486745615151425,0.6280870643815204,0.03810827303268402
23.50000000000002,70.69999999999985,0.2796269315553912,0.5009863901226124,0.030988179363152527
23.50000000000002,70.79999999999984,0.22733922653151717,0.40535116524071013,0.02548796641960746
23.50000000000002,70.89999999999984,0.20090685037869074,0.3607311288191716,0.02223759915944877
23.50000000000002,70.99999999999983,0.1910085825656579,0.3500577035210743,0.02026431178129976
23.50000000000002,71.09999999999982,0.16470847554771142,0.3030633848482507,0.01734910131474477
23.50000000000002,71.19999999999982,0.13387050613498894,0.24506678226240738,0.014288714671172015
23.50000000000002,71.29999999999981,0.11124893166054298,0.20353902338132748,0.011891720456728325
23.50000000000002,71.3999999999998,0.09379752194353995,0.17183388925865922,0.009986795129679728
23.50000000000002,71.4999999999998,0.07731015978211983,0.1403110360816341,0.008421340061963944
23.600000000000023,68.0,0.07629727070144145,0.14311842022742025,0.007521639922203705
23.600000000000023,68.1,0.08974195623920683,0.1686604018621107,0.00877968319876042
23.600000000000023,68.19999999999999,0.1017166041490196,0.18992567409242295,0.010160755899942522
23.600000000000023,68.29999999999998,0.11488280136763841,0.21332319947153455,0.01167310288054987
23.600000000000023,68.39999999999998,0.12953032330456002,0.239895744035698,0.01325975293006106
23.600000000000023,68.49999999999997,0.14069625334298197,0.2593382616359986,0.014590247623584138
23.600000000000023,68.59999999999997,0.14568279199741813,0.2662592138028085,0.015441356647477809
23.600000000000023,68.69999999999996,0.14983380435998,0.2723154848890226,0.016121060461494717
23.600000000000023,68.79999999999995,0.15295857315496425,0.27678238530499816,0.01666257481385005
23.600000000000023,68.89999999999995,0.1536237099838175,0.2763940234580039,0.01699812307670978
23.600000000000023,68.99999999999994,0.1555680517204446,0.2792015160102323,0.017363290422735104
23.600000000000023,69.09999999999994,0.15659337082689972,0.2802184905334283,0.017646047525761193
23.600000000000023,69.19999999999993,0.15655305535817582,0.2789080043160572,0.01785915463049404
23.600000000000023,69.29999999999993,0.15854735410892148,0.2818995636484256,0.01820640608648211
23.600000000000023,69.39999999999992,0.15981880350874417,0.282793921543457,0.01855346818725568
23.600000000000023,69.49999999999991,0.16225586352543475,0.2853953033306335,0.019052818459272675
23.600000000000023,69.59999999999991,0.16879547333887285,0.295928431213866,0.019936319640511103
23.600000000000023,69.6999999999999,0.1797075722045563,0.31391714750058936,0.02131906312691467
23.600000000000023,69.7999999999999,0.20464413976509827,0.3595067867736441,0.023968482289679433
23.600000000000023,69.89999999999989,0.2590075981256116,0.46346355700941383,0.02915910681443529
23.600000000000023,69.99999999999989,0.33690708130190444,0.6102153687406136,0.036662356311843454
23.600000000000023,70.09999999999988,0.37719659344644607,0.6789275448906443,0.04136903899136039
23.600000000000023,70.19999999999987,0.38878044004065515,0.6954058589365332,0.04309788171633244
23.600000000000023,70.29999999999987,0.39093551219555367,0.6977794793441977,0.04347858509332029
23.600000000000023,70.39999999999986,0.38871373608979964,0.6953053406628427,0.043037867570894256
23.600000000000023,70.49999999999986,0.37721324760308617,0.679041907756224,0.041249743398561
23.600000000000023,70.59999999999985,0.3367102864366984,0.6101255971296198,0.03640920780661211
23.600000000000023,70.69999999999985,0.2580770151920968,0.4628884011556332,0.028633443065793292
23.600000000000023,70.79999999999984,0.2018608149852714,0.35725324303938905,0.023008515709224204
23.600000000000023,70.89999999999984,0.1728601184111432,0.3061784499932334,0.019711732072751818
23.600000000000023,70.99999999999983,0.15590091243161222,0.27885249621431435,0.017463029498183548
23.600000000000023,71.09999999999982,0.1392067554943315,0.2510595985095439,0.015344942535084113
23.600000000000023,71.19999999999982,0.12161847984682618,0.22042443241558574,0.013265872918997659
23.600000000000023,71.29999999999981,0.10585324211781301,0.19292549844153156,0.011402931486517585
23.600000000000023,71.3999999999998,0.09137866953525044,0.1672242589998351,0.009746167821504214
23.600000000000023,71.4999999999998,0.07602832060512943,0.13781681093793596,0.008299923617357655
23.700000000000024,68.0,0.07511904374706388,0.1409558260296804,0.007391515964084984
23.700000000000024,68.1,0.08746892784964184,0.16447067703883128,0.008541664755312001
23.700000000000024,68.19999999999999,0.09712984293656368,0.18120585425922167,0.009716488963733276
23.700000000000024,68.29999999999998,0.10587805974245834,0.1957617942958821,0.010867471705608995
23.700000000000024,68.39999999999998,0.11426019052435753,0.209754816793807,0.011955544874169216
23.700000000000024,68.49999999999997,0.12098424137958817,0.22052436200345013,0.012890712776853813
23.700000000000024,68.59999999999997,0.1254837552052377,0.2270875529841971,0.013617918362641129
23.700000000000024,68.69999999999996,0.12882244230185258,0.23172171359534635,0.014194297700062336
23.700000000000024,68.79999999999995,0.13113238936668153,0.23461758165303473,0.014645858933878798
23.700000000000024,68.89999999999995,0.13256243137734197,0.23598972421062814,0.01500157055191005
23.700000000000024,68.99999999999994,0.13387762811059012,0.2374443947981685,0.01531082369867725
23.700000000000024,69.09999999999994,0.1348385741447383,0.23828993290572364,0.01558516703569783
23.700000000000024,69.19999999999993,0.13564597795123298,0.23875136956097107,0.01584894831851177
23.700000000000024,69.29999999999993,0.13700991032579785,0.24028998750899946,0.016154386007217875
23.700000000000024,69.39999999999992,0.13884075660749307,0.2424222025828143,0.016529467598008885
23.700000000000024,69.49999999999991,0.14191146538054403,0.24662240004093397,0.017051612872557763
23.700000000000024,69.59999999999991,0.14775972377180446,0.2558153856728316,0.017844246612016782
23.700000000000024,69.6999999999999,0.1580353431515515,0.2736246195835118,0.01908663045776675
23.700000000000024,69.7999999999999,0.1767790064796892,0.30776185947873497,0.021104475552407295
23.700000000000024,69.89999999999989,0.2075405347966027,0.3654778496676798,0.024202842164694968
23.700000000000024,69.99999999999989,0.24327282913704099,0.4313698086464047,0.027860459946264376
23.700000000000024,70.09999999999988,0.2672009278731071,0.4728848348541778,0.03057998086891336
23.700000000000024,70.19999999999987,0.27763725718710097,0.4893502341870768,0.03192804508210778
23.700000000000024,70.29999999999987,0.2802923596660124,0.4932586557265455,0.032286495526929
23.700000000000024,70.39999999999986,0.27756028118219167,0.48926407391910043,0.03185301506079934
23.700000000000024,70.49999999999986,0.2671129253747054,0.4729342455576707,0.03041905693753463
23.700000000000024,70.59999999999985,0.24290595179793198,0.4312276937688758,0.027555698786452604
23.700000000000024,70.69999999999985,0.20640209972392703,0.3647182974203536,0.0236580101771352
23.700000000000024,70.79999999999984,0.17398737131003494,0.3054935786119036,0.020183511611459547
23.700000000000024,70.89999999999984,0.15209473964370246,0.2670751503125011,0.017637480141088097
23.700000000000024,70.99999999999983,0.13696968607266766,0.2421198940106942,0.0156965032337181
23.700000000000024,71.09999999999982,0.12447980028757366,0.22219324341946137,0.014008290374058954
23.700000000000024,71.19999999999982,0.11262317384565684,0.20301318707424068,0.012422813366193445
23.700000000000024,71.29999999999981,0.10101272967390629,0.18379364464105652,0.010913763251413073
23.700000000000024,71.3999999999998,0.08879871102931998,0.1624696508319548,0.009466879073475995
23.700000000000024,71.4999999999998,0.07454578075550675,0.13513475425168497,0.008134351341930263
23.800000000000026,68.0,0.07437091447011049,0.1396833110024577,0.0072919751678532435
23.800000000000026,68.1,0.0861995531780759,0.1621908278383401,0.008392958312135842
23.800000000000026,68.19999999999999,0.09504022037933618,0.1773804700464487,0.009489043785308092
23.800000000000026,68.29999999999998,0.10245049802749806,0.18937291464507963,0.010516616872017019
23.800000000000026,68.39999999999998,0.10913618459422278,0.20006021739821325,0.011452035654643812
23.800000000000026,68.49999999999997,0.11450497811208729,0.20829583536434024,0.012255346538161868
